status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10487409466_10155592062014467,"Meet my cousin's roommate's dog, Milo! He's a beautiful german shep/hound mix. He loves winking😉 and sleeping! Today marks a year since the day they adopted him and they plan on taking him to get doggy cupcakes later to celebrate!! 12/10 doggo, would definitely shake hands again",Caroline Miller,Photos from Caroline Miller's post,photo,https://www.facebook.com/photo.php?fbid=10213513538338672&set=gm.10155592062014467&type=3,2017-06-21 23:23:57,41,3,0,34,7,0,0,0,0
10487409466_10155592703284467,"ANGERY temple doggo in Saigon did us a frighten, and tried to nip my friend! Many borks, no pats. Did not appreciate my giggling at them/being photographed. 😔",Divya Desa,,photo,https://www.facebook.com/photo.php?fbid=10154866179549141&set=gm.10155592703284467&type=3,2017-06-22 05:52:41,52,1,0,40,4,0,7,1,0
10487409466_10155592474439467,"Ickle pupper showed up at work, super fluffy and very excited!",Benny Brown,Photos from Benny Brown's post,photo,https://www.facebook.com/photo.php?fbid=1500899289966859&set=gm.10155592474439467&type=3,2017-06-22 03:47:10,74,2,0,67,7,0,0,0,0
10487409466_10155592515064467,smol doggo gets a much needed break from the heat. kinda jealous that i'm too big to swim in a fountain. 11/10 would swim with if i was smaller,Hannah Steckelberg,,photo,https://www.facebook.com/photo.php?fbid=1556552677709803&set=gm.10155592515064467&type=3,2017-06-22 04:18:30,20,0,0,16,4,0,0,0,0
10487409466_10155592501399467,Spotted this very well mannered doggo in airport security for my early flight.,Sada Grace Harris,Photos from Sada Grace Harris's post,photo,https://www.facebook.com/photo.php?fbid=10154463091655836&set=gm.10155592501399467&type=3,2017-06-22 04:07:54,8,0,0,8,0,0,0,0,0
10487409466_10155592480489467,Crossfit doggo with new form of cone of shame. A bit shy but extra friendly ❤️,Harriot Benson-Garrett,Photos from Harriot Benson-Garrett's post,photo,https://www.facebook.com/photo.php?fbid=10158886187775494&set=gm.10155592480489467&type=3,2017-06-22 03:51:04,6,0,0,5,1,0,0,0,0
10487409466_10155592453504467,9/10 times i see a pram in tokyo its a dog not a baby. Grey doggo did me a heckin bamboozle when i patted his floof by borkin at me. Plz rate,Abbey Butler,Photos from Abbey Butler's post,photo,https://www.facebook.com/photo.php?fbid=1958613534357697&set=gm.10155592453504467&type=3,2017-06-22 03:29:46,54,0,0,45,9,0,0,0,0
10487409466_10155592438334467,"Bar doggo, hanging out with responsible drinking hoomans",Kayla Lynn Schroeder,,photo,https://www.facebook.com/photo.php?fbid=1744610578887465&set=gm.10155592438334467&type=3,2017-06-22 03:16:22,2,0,0,2,0,0,0,0,0
10487409466_10155592431269467,Chubby red pupper with a string lead.,Sophie Yates Lu,,video,https://www.facebook.com/10158700068390417/videos/10158693338095417,2017-06-22 03:09:04,10,0,0,9,1,0,0,0,0
10487409466_10155589963259467,First spot! Rare boat pupper in Zadar (bonus pic in comments),Rachel Shea,,video,https://www.facebook.com/1530597566964657/videos/1528820803809000,2017-06-21 12:58:05,24,6,0,21,2,1,0,0,0
10487409466_10155590957474467,"SPOTTED. The famous Louboutina, the NYC hugging doggo 😍 10000/10 will forever give pats!",Tatiana Madrid,,photo,https://www.facebook.com/photo.php?fbid=1933950286855869&set=gm.10155590957474467&type=3,2017-06-21 17:24:34,193,8,0,164,26,3,0,0,0
10487409466_10155590506859467,one v happy doggo enjoying life ✨🐶✨,Mallory Renee,,photo,https://www.facebook.com/photo.php?fbid=1727650460861865&set=gm.10155590506859467&type=3,2017-06-21 15:04:56,106,3,0,81,25,0,0,0,0
10487409466_10155592291599467,"Spotted this big ol' pupper on my morning run today. Dude ran by my side for a km or so ❤️
Much condition.",Sakari Laaksonen,,photo,https://www.facebook.com/photo.php?fbid=10211544051050692&set=gm.10155592291599467&type=3,2017-06-22 01:41:25,19,1,0,17,2,0,0,0,0
10487409466_10155590138654467,"Hot horse doggo likes the cold tiles. 
9/10 would let drool on floor again.",Jessy Rose,Photos from Jessy Rose's post,photo,https://www.facebook.com/photo.php?fbid=10208019962330747&set=gm.10155590138654467&type=3,2017-06-21 13:54:03,39,1,0,32,5,0,2,0,0
10487409466_10155592152419467,"Predictive of his future doggo self, this 11 week old pupper was named Magnus and was wading in the sea with a ridiculously cute pint sized life jacket. 11/10, would get drenched up to the knees to pet again.",Lindsay Braman,,video,https://www.facebook.com/10155122696106117/videos/10155117853786117,2017-06-22 00:19:37,100,1,0,85,14,0,0,0,0
10487409466_10155592029064467,"This little doggo was riding in style. Told the owner while he was fastening his seatbelt - 'Aw, love the car!' 

Him: 'Actually, this is very much his car' 

His smile was everything. 😍 Prince! He instantly smiled when the camera turned on him. Clearly used to the attention 😏",Samreen Aziz,Photos from Samreen Aziz's post,photo,https://www.facebook.com/photo.php?fbid=1938495063101311&set=gm.10155592029064467&type=3,2017-06-21 23:06:56,173,3,1,156,16,0,0,0,0
10487409466_10155592183084467,"Spotted: persistent doggo outside beergarten, trying to get in and find human (or beer?). First tried to scramble over the fence, but didn't make it. I intervened when doge started trying to go under the fence and got stuck. 10/10 such dedicated and much devoted doggo, accepted pats but was intently looking for human the entire time.",Sarah Marris-Swann,Photos from Sarah Marris-Swann's post,photo,https://www.facebook.com/photo.php?fbid=10155610927519835&set=gm.10155592183084467&type=3,2017-06-22 00:38:59,16,0,0,15,1,0,0,0,0
10487409466_10155592175534467,This pupper was pondering all of life's mysteries on the boat to Put-In-Bay.,Dylan Kamalay,Photos from Dylan Kamalay's post,photo,https://www.facebook.com/photo.php?fbid=10213383218680711&set=gm.10155592175534467&type=3,2017-06-22 00:34:31,85,0,0,73,12,0,0,0,0
10487409466_10155592158094467,"Five doggos!

Sorry not clear but was in a car and couldn't get any pets",Tariq Maketab,,photo,https://www.facebook.com/photo.php?fbid=10155036536579702&set=gm.10155592158094467&type=3,2017-06-22 00:23:33,5,0,0,5,0,0,0,0,0
10487409466_10155581607714467,The smol humans I give swim lessons to have this big doggo named Rex. 13/10 would pat and ruffle again,Leo Angulo,,video,https://www.facebook.com/1626305754048265/videos/1621007811244726,2017-06-19 10:41:22,2377,69,0,2020,331,3,3,0,1
10487409466_10155592115699467,Spotted in my car on the way to my brother's apartment. Heckin cute booties to protecc doggo's paws from 100+ degree heat.,Tara Scarcella,,photo,https://www.facebook.com/photo.php?fbid=190597268137571&set=gm.10155592115699467&type=3,2017-06-21 23:58:42,6,0,0,5,1,0,0,0,0
10487409466_10155592107719467,Strong independent doggo don't need no human 10/10,Emily Silver Cullen,Photos from Emily Silver Cullen's post,photo,https://www.facebook.com/photo.php?fbid=10213301147431565&set=gm.10155592107719467&type=3,2017-06-21 23:52:21,10,1,0,7,3,0,0,0,0
10487409466_10155523386109467,"Met this gentle giant at my husband's company picnic yesterday! His name is Shock, he is pure Malamute, and was the best puppo I encountered there! Floof meter = off the scale. Bonus doggo points because I got to give him belly rubs. Super extra doggo points for his 'Wooooooo' noises. Just look at this angel!!",Sharma Cawley,Photos from Sharma Cawley's post,photo,https://www.facebook.com/photo.php?fbid=1891172037817963&set=gm.10155523386109467&type=3,2017-06-04 17:31:22,72,3,0,61,11,0,0,0,0
10487409466_10155590005094467,Lazy doggo,Erin Wilkins,,photo,https://www.facebook.com/photo.php?fbid=10212818703723809&set=gm.10155590005094467&type=3,2017-06-21 13:12:26,182,5,0,146,32,1,3,0,0
10487409466_10155592032324467,"Spotted this tiny pupper named Zeus at a jam packed bar, but he was perfectly sociable and calm even with all the noise. 50/10 very soft and well behaved, would pet again",Kayla Bot,,photo,https://www.facebook.com/photo.php?fbid=10211559880206774&set=gm.10155592032324467&type=3,2017-06-21 23:08:30,6,0,0,3,3,0,0,0,0
10487409466_10155591941164467,chicago river doggos taking in the architecture !!!,MJ Gallas,Photos from MJ Gallas's post,photo,https://www.facebook.com/photo.php?fbid=10213772415292464&set=gm.10155591941164467&type=3,2017-06-21 22:44:13,14,0,0,11,3,0,0,0,0
10487409466_10155591910684467,"While my boo talks, I stare at this puppers.",Beth Anne,,photo,https://www.facebook.com/photo.php?fbid=1756648977960541&set=gm.10155591910684467&type=3,2017-06-21 22:36:02,18,0,0,16,1,0,1,0,0
10487409466_10155591887094467,"Met this very cute very well behaved 6 month old German Shepherd pupper tonight, his name is Arman Hammer ( Arm & Hammer) apparently his smallest humans named him lol. 12/10 would pet again.",Stephanie Prewett,Photos from Stephanie Prewett's post,photo,https://www.facebook.com/photo.php?fbid=10158849925470627&set=gm.10155591887094467&type=3,2017-06-21 22:30:58,4,0,0,4,0,0,0,0,0
10487409466_10155591858334467,"Saw this pupper at a barn today, and she followed me around the entire time I was there. 14/10 very photogenic.",Carrie Dassel,Photos from Carrie Dassel's post,photo,https://www.facebook.com/photo.php?fbid=732938716869813&set=gm.10155591858334467&type=3,2017-06-21 22:23:54,50,0,0,47,3,0,0,0,0
10487409466_10155591701029467,"Spotted by a friend in NYC, too sunny for doggos. 15/10",Katelyn Tiller,,photo,https://www.facebook.com/photo.php?fbid=798168473684024&set=gm.10155591701029467&type=3,2017-06-21 21:33:44,118,0,0,110,8,0,0,0,0
10487409466_10155591663439467,Very big doggo spotted this morning... It's hair was sooo stylish 🐕🐩,Adri Cld,,photo,https://www.facebook.com/photo.php?fbid=1137365876408275&set=gm.10155591663439467&type=3,2017-06-21 21:18:13,11,1,0,9,2,0,0,0,0
10487409466_10155580175824467,Met this smol 8 week old cavoodle pupper this weekend. 11/10 would let him jump on my foot again. 😍😍😍,Jenny Haward,,video,https://www.facebook.com/10155517427986941/videos/10155501302256941,2017-06-19 01:04:08,804,15,0,721,77,1,2,0,0
10487409466_10155578516844467,"Chance encounter with Buddha (woofer) and Summit (pupper), who have never met before. 12/10 Summit has a bright future ahead of him",Renee Bondoc,,video,https://www.facebook.com/1559066500801349/videos/1553010768073589,2017-06-18 15:52:59,1808,78,0,1587,202,15,1,0,0
10487409466_10155591637849467,Spotted these beautiful doggos while having lunch 10/10 would stalk them again 😍,Michaela Louise Taylor,Photos from Michaela Louise Taylor's post,photo,https://www.facebook.com/photo.php?fbid=10154715498069607&set=gm.10155591637849467&type=3,2017-06-21 21:10:20,5,0,0,5,0,0,0,0,0
10487409466_10155591629734467,"Text spot! Driving through DC, getting onto Pennsylvania from Whitehurst. Older gentleman with two very fuzzy doggos. One very gentle and well-behaved white pooch and one leaping with his tongue flopping about and eager to continue his walkies. Pupper was very eager, 15/10 would have stopped to pet but I was driving.",Blythe Hart,,status,,2017-06-21 21:08:06,2,0,0,1,1,0,0,0,0
10487409466_10155588158709467,A broken doggo being stood up at Tuesday Night Trivia :(,Lynn La,,photo,https://www.facebook.com/photo.php?fbid=10105687855888033&set=gm.10155588158709467&type=3,2017-06-21 00:23:25,280,5,0,168,15,2,1,92,2
10487409466_10155590968079467,"This pupper tried to steal my ice cream last night! Her name is Honey, and she is 11.5 years old!!! She is also a certified therapy doggo who visits people in hospitals and nursing homes. She was super sweet, and I would have totally given her some of my ice cream if it wasn't chocolate! She definitely deserved an ice cream!!",Ashley Rohall,Photos from Ashley Rohall's post,photo,https://www.facebook.com/photo.php?fbid=1511648515557865&set=gm.10155590968079467&type=3,2017-06-21 17:29:44,273,8,0,229,40,1,0,0,0
10487409466_10155591548489467,Two extra loud doggos providing very efficient air defence this morning in Mexico City.,Gregor Hughes,,photo,https://www.facebook.com/photo.php?fbid=1554669041212468&set=gm.10155591548489467&type=3,2017-06-21 20:47:13,19,0,0,16,1,0,2,0,0
10487409466_10155591522709467,Spotted this portable pupper out for a drink 11/10,Kyle Warner,,photo,https://www.facebook.com/photo.php?fbid=10159007283895604&set=gm.10155591522709467&type=3,2017-06-21 20:40:05,12,0,0,9,2,1,0,0,0
10487409466_10155591056864467,"Made this mommy of this little pupper come into my store so I could give him all the pats 
15/10 for his bow tie",Danielle Burris,,video,https://www.facebook.com/1470558726334236/videos/1469014809821961,2017-06-21 18:07:20,102,1,0,89,11,0,0,0,0
10487409466_10155591468279467,"Was sitting enjoying the park view and out of nowhere comes all these doggos having a sniff-fest.. 
speechless @ the beauty before me",Dejha Monique Becker,,video,https://www.facebook.com/1786633798017724/videos/1784834191531018,2017-06-21 20:26:56,5,0,0,4,1,0,0,0,0
10487409466_10155591395684467,Spotted these two puppers at Balboa today!,Jasmine Diaz,Photos from Jasmine Diaz's post,photo,https://www.facebook.com/photo.php?fbid=1823883734304671&set=gm.10155591395684467&type=3,2017-06-21 20:04:21,7,0,0,6,1,0,0,0,0
10487409466_10155591389319467,Two doggos riding in style. Only stopped for a second at the light,Elizabeth Lucas,,photo,https://www.facebook.com/photo.php?fbid=1430676966994050&set=gm.10155591389319467&type=3,2017-06-21 20:02:03,7,0,0,7,0,0,0,0,0
10487409466_10155591375104467,"Poseidon blessed my kayaking trip with the sudden appearance of a seafaring adventure doggo. Comment ""safe travels, sea pup"" for 100 years of luck!",Louisa Chen,Photos from Louisa Chen's post,photo,https://www.facebook.com/photo.php?fbid=10213407986614013&set=gm.10155591375104467&type=3,2017-06-21 19:56:31,14,0,0,10,3,1,0,0,0
10487409466_10155591363484467,"Met lil Janis, she doin a scare to big pupper.",Alejandra Treviño Alanis,Photos from Alejandra Treviño Alanis's post,photo,https://www.facebook.com/photo.php?fbid=10210714769449670&set=gm.10155591363484467&type=3,2017-06-21 19:53:38,3,0,0,3,0,0,0,0,0
10487409466_10155591340509467,my sneakiest dogspot yet. perfect doggo riding in a cart in the mall in front of the store I work in,Jennard Robinson,,photo,https://www.facebook.com/photo.php?fbid=10159056531355722&set=gm.10155591340509467&type=3,2017-06-21 19:46:59,37,2,0,29,5,0,0,0,0
10487409466_10155590694124467,Found sleeping woofer in China. 10/10 would let it sleep soundly,Allen Zhong,,photo,https://www.facebook.com/photo.php?fbid=1545363512160763&set=gm.10155590694124467&type=3,2017-06-21 15:58:33,186,4,0,157,25,4,0,0,0
10487409466_10155590839119467,"Showing my girlfriend, Ashley Decareau, around my city. We spotted this happy doggo on our way to get lunch.",Ethan Pham,Photos from Ethan Pham's post,photo,https://www.facebook.com/photo.php?fbid=1591101404294177&set=gm.10155590839119467&type=3,2017-06-21 16:36:06,8,1,0,7,0,0,1,0,0
10487409466_10155591337369467,doggo did me a welcome on my trip to d.c.,Sophia Cai,Photos from Sophia Cai's post,video,https://www.facebook.com/10207286792688285/videos/10207275391443261,2017-06-21 19:45:36,12,0,0,12,0,0,0,0,0
10487409466_10155591243304467,"smiley pupper waiting for a burrito @ chipotle. (manhattan, ny)",Katie Hébert,,photo,https://www.facebook.com/photo.php?fbid=1585912738085533&set=gm.10155591243304467&type=3,2017-06-21 19:21:23,56,0,0,47,9,0,0,0,0
10487409466_10155575022329467,parkour doggo,Bianca Champenois,,video,https://www.facebook.com/842423932572931/videos/838858159596175,2017-06-17 22:46:47,6098,389,0,4967,436,634,40,0,0
10487409466_10155588265049467,V soft pupper wanted waffles at ice cream shop. Snoot is hold.,Viktoria Munk Carstens,Photos from Viktoria Munk Carstens's post,photo,https://www.facebook.com/photo.php?fbid=10210929675210509&set=gm.10155588265049467&type=3,2017-06-21 01:33:17,140,1,0,114,26,0,0,0,0
10487409466_10155591227089467,Shag rug or doggo???,Lara Hueter,,photo,https://www.facebook.com/photo.php?fbid=3854414155097&set=gm.10155591227089467&type=3,2017-06-21 19:16:07,18,0,0,17,1,0,0,0,0
10487409466_10155591224524467,Check out this cute woofer I was hanging out with. His name is Kimber. He's a golden retriever/lab mix.  Such a goofball.,Emily Vidsens,Photos from Emily Vidsens's post,photo,https://www.facebook.com/photo.php?fbid=10209481898780363&set=gm.10155591224524467&type=3,2017-06-21 19:14:34,11,0,0,10,1,0,0,0,0
10487409466_10155591205299467,Saw a very polite doggo at a bar asking for dog biscuits (which the barman gave generously). He paraded up and down the bar to get pats. 12/10 would pat again,Holly Tabatha Jenkins,,video,https://www.facebook.com/10210624916752356/videos/10210611378133899,2017-06-21 19:05:57,65,1,0,52,11,0,1,0,0
10487409466_10155591208359467,This HAPPY doggo joined me for a cold one w the boys,Isabel Terrell,Photos from Isabel Terrell's post,photo,https://www.facebook.com/photo.php?fbid=10154739444855872&set=gm.10155591208359467&type=3,2017-06-21 19:07:27,17,0,0,12,5,0,0,0,0
